sleep_hours,screen_time_hours,stress_level,task_count,focus_score,overload_score
7.7,11.9,4,11,5,67.64062240885912
3.8,7.5,1,11,4,71.31858046922102
7.3,9.3,8,9,4,73.23133591216332
7.8,4.7,9,5,9,45.87154665556175
5.8,8.1,1,8,3,67.16020969644174
5.8,3.3,4,8,4,58.74855048220754
6.9,10.0,8,12,5,99.67850626280622
7.6,2.3,8,8,1,94.63293331367676
8.8,6.3,6,3,5,45.70998774696437
3.9,5.1,7,4,2,65.47670624059343
4.3,5.7,8,10,4,94.80835805879595
8.2,7.5,5,5,10,26.17565548061964
3.4,11.6,6,2,8,59.010831255250594
3.1,2.7,1,4,7,32.40140200428179
3.1,11.4,2,2,4,63.792813706557645
5.3,10.6,9,12,1,100.0
6.0,11.1,3,2,2,57.42235597187274
3.9,8.5,1,12,7,64.92533012987869
3.5,5.7,3,8,6,67.60523823446316
8.5,7.6,6,3,1,70.41527813397828
4.7,11.3,6,7,5,67.65293800721491
5.1,3.6,1,4,6,29.726512762596123
8.2,2.6,5,1,9,16.731273544849067
7.8,10.0,3,12,4,66.70911006361189
6.8,11.6,3,3,1,74.54725441212655
4.5,4.6,7,2,8,34.896362228203245
4.3,4.4,5,3,5,50.87732402557857
4.2,2.8,3,10,4,71.48872438937701
7.7,9.2,7,6,10,42.175007562607405
7.8,10.7,6,2,3,66.2290737923383
7.3,6.7,7,5,9,27.282734607097638
3.1,4.6,7,2,5,74.21438647313657
6.0,2.4,6,1,1,44.13471302366442
8.3,3.9,6,5,7,28.61492916920075
7.6,3.1,2,1,2,31.249763076930424
4.2,6.5,4,5,10,38.63566529736913
3.4,6.8,9,7,2,99.89426959367648
7.6,11.4,1,4,7,28.644827006042465
5.6,5.5,9,4,5,48.84726035639478
4.1,2.2,7,11,7,72.55031843282549
7.5,7.1,1,6,5,43.32359026952312
4.8,4.5,3,2,9,30.530408135297947
7.2,10.8,7,9,6,81.58132503594798
3.3,4.3,4,9,2,87.22601677789577
8.8,2.1,9,12,9,52.2455919730719
8.6,4.3,6,5,10,39.89663353333749
5.6,6.8,9,10,6,86.44568145388341
6.8,9.8,10,12,1,100.0
3.8,9.6,8,2,8,61.40949355043744
4.9,4.5,8,7,2,83.3770027250202
5.2,8.3,5,6,6,54.54101571004585
4.7,9.8,1,2,7,23.67106603712309
7.4,4.2,7,6,6,57.93427273873573
3.5,2.9,10,11,5,90.6602609277688
6.9,9.7,6,8,6,68.8414077871457
5.7,11.1,4,7,8,52.39981268644229
6.2,7.2,5,11,5,65.35560563059006
4.1,6.4,9,3,5,62.27840431708948
8.5,5.5,7,1,5,39.40178865702899
3.8,5.3,10,6,7,72.05989700770729
7.3,8.7,8,10,10,56.05658954262643
3.7,6.3,5,12,6,91.92182616719082
4.1,9.5,4,9,1,100.0
5.7,11.8,5,1,8,20.328071330239915
4.5,9.5,1,12,7,60.88366190742184
4.2,3.3,9,6,5,76.64408220572415
3.4,6.7,6,9,4,76.80498588835061
8.7,3.4,10,1,4,52.151767309371806
7.4,8.8,5,7,3,71.41829519408087
3.2,5.4,5,5,2,70.86490789998496
6.7,10.9,4,11,1,85.64762444298681
8.2,4.4,10,7,1,78.09466087682198
3.9,7.4,6,3,9,46.25663727858812
7.3,11.3,5,8,5,64.91085429171542
8.6,2.7,5,9,1,58.73164513138338
6.3,6.7,9,11,8,75.96546831928
6.4,12.0,9,7,10,63.55716736039759
8.7,2.2,4,9,3,48.154756761734404
5.3,7.8,10,8,3,100.0
5.1,3.2,6,4,2,50.612013583407524
7.3,6.5,5,1,9,23.272917347779195
6.2,6.3,6,11,6,55.78323286943872
7.2,5.0,8,8,10,43.88034589860565
4.9,2.8,6,5,3,57.64551024579128
7.7,10.0,10,11,10,76.22089203385448
4.2,7.4,8,1,4,80.53882325732008
4.4,11.5,7,5,6,63.17184712284265
4.5,11.5,3,10,6,75.13891266581575
3.9,10.7,8,3,9,58.36727862552843
7.1,11.2,1,2,3,51.64738503188657
8.7,11.9,3,3,6,42.473449422552285
7.1,9.4,1,1,7,8.796458780743752
8.4,5.2,3,10,6,42.352651651304996
8.4,2.2,9,4,8,31.74027457149245
8.0,3.0,4,8,9,41.059986247017235
4.5,3.9,10,2,4,66.46407859197109
5.8,11.8,2,8,9,60.46931406218396
8.9,7.5,7,8,5,53.344726860972564
4.1,6.2,8,8,7,73.67436271821816
5.5,3.2,3,10,4,44.584486783161026
6.0,7.2,3,4,8,24.363264972853706
6.2,7.4,3,4,7,31.874634769514802
6.0,6.6,5,8,4,64.36762600524763
6.8,10.5,1,8,9,25.34084661332902
6.1,11.5,8,6,5,78.95148397318852
4.1,10.9,9,2,4,77.9198718653031
7.6,10.3,1,3,3,41.85529168271127
4.1,7.7,4,6,1,85.69654071994141
6.6,7.5,2,12,5,60.04830833113304
7.2,5.4,8,3,8,28.565067970099605
7.6,10.7,3,11,8,48.34060705710645
3.0,11.9,7,7,10,65.61169279663653
7.5,2.3,2,5,4,41.3279662405535
7.0,3.7,7,1,4,37.84676099746504
4.4,5.6,2,8,5,52.36811999027958
8.8,10.0,8,7,8,54.92956235186784
3.1,8.7,10,12,9,91.94090717591835
6.4,11.4,6,8,9,61.72508522003861
4.2,10.0,8,11,9,79.89997053861727
8.7,10.5,3,4,6,36.069650363257296
5.7,8.1,7,1,8,41.747763166310186
6.4,2.3,7,6,7,50.651541012372725
6.5,10.5,5,12,2,100.0
3.6,8.1,10,12,10,80.1655343015931
4.4,8.8,10,12,7,91.32235242082206
7.3,10.4,2,10,3,64.11907357742145
7.9,7.9,8,2,3,64.54098631028434
5.9,5.2,9,11,9,65.19140640784505
8.1,5.5,4,8,3,73.58438723661628
3.8,8.6,1,5,1,67.78361902529744
4.7,3.7,10,2,3,88.33844666106566
8.2,7.9,7,3,8,30.18945166373446
5.4,10.3,7,6,8,64.75360203098917
5.4,10.3,4,12,7,65.89347593536846
3.7,6.0,3,9,4,71.43410106293774
3.1,6.9,1,2,10,18.219942284033834
4.0,5.5,8,9,9,64.80559561346793
8.7,3.3,8,6,7,51.915109512933654
7.6,5.5,5,3,7,36.09193626935531
6.0,6.4,10,2,7,56.57130560143506
5.0,11.4,7,11,6,98.60517765388464
3.7,7.9,7,1,3,69.09140189374654
7.0,9.0,6,11,8,75.23883199717906
3.9,11.5,1,6,9,42.4623869797127
6.2,6.1,6,4,9,33.36117083822562
3.8,2.1,4,7,3,68.377910697476
3.9,6.1,5,12,2,89.98784129867616
5.9,11.4,4,8,9,47.70867901881666
4.1,6.2,7,7,9,62.9200226774128
5.8,12.0,5,10,5,77.98086111282213
7.5,10.7,6,6,6,58.151652819349415
8.4,11.1,6,5,9,49.40533200521294
4.3,4.9,10,11,4,100.0
7.9,9.8,5,6,8,46.106291749837354
3.4,11.8,8,9,8,76.59164723151014
3.7,5.5,7,7,8,58.64901046839939
6.0,8.8,10,10,3,100.0
5.1,4.3,5,10,8,59.88295976694655
8.4,6.3,9,7,8,49.499480689405054
8.8,2.5,5,1,4,14.798299114157086
8.6,5.3,10,3,6,52.276122560838616
6.2,6.8,5,4,3,69.19725988301661
8.4,7.0,4,4,4,48.60296106164195
8.3,11.2,5,6,7,56.63161426279143
8.3,4.1,4,9,1,68.64926380009607
5.5,5.9,2,3,2,50.84459111397572
6.3,10.3,6,8,9,55.07165900748138
3.8,9.3,5,5,10,51.76664670222756
3.3,4.1,9,8,4,76.6517452949575
8.8,5.2,2,5,2,43.254223583906814
6.2,8.7,10,4,5,75.48548377306466
7.9,7.7,8,1,6,42.637694403512064
5.6,4.4,3,2,1,52.43508540968875
8.3,6.7,2,9,6,36.12946023624181
7.9,4.3,6,3,8,18.643818699496485
7.3,10.7,5,5,2,83.33832477632492
7.3,5.6,5,7,9,34.82160962275947
4.4,5.9,7,1,7,45.994824971577856
7.7,5.9,5,5,4,47.41806750359134
7.1,9.5,5,12,10,43.33876971090926
3.5,9.5,4,10,1,100.0
7.4,4.4,9,3,5,45.08207142306729
3.2,2.2,10,1,9,34.10090202338854
8.1,4.8,4,1,2,33.19597969238542
6.2,3.6,6,7,1,66.90624755974711
3.7,4.7,9,8,9,59.61957277383019
7.7,9.4,7,2,8,36.79801662422223
6.4,2.1,6,7,4,64.43992237092583
7.8,8.1,4,9,8,47.329358318022166
4.3,6.3,3,2,6,49.88141111666739
5.1,6.4,10,8,8,61.70756195714361
8.7,4.7,1,2,6,5.045459039573456
8.7,4.5,2,7,4,49.332286162984225
8.5,8.6,5,1,8,38.841731463282585
6.8,8.9,6,5,7,43.346610321042476
3.7,2.8,4,7,3,71.94833254009266
8.0,4.5,7,2,10,25.120128540459465
7.7,7.8,10,3,9,41.111651640912
6.0,7.9,3,3,7,26.874213910365675
8.3,7.6,10,2,10,39.072556588952786
8.6,3.0,6,10,9,32.49873454812077
3.7,8.6,7,9,4,93.43580150027779
3.2,7.9,1,11,3,65.97487351244641
8.1,2.3,10,2,6,51.91673547014642
5.0,6.9,10,12,7,88.61471531403096
8.3,4.8,5,7,9,24.390687909246036
7.5,5.4,5,3,8,20.66439509392581
5.5,8.2,8,11,4,78.65792853730575
4.8,2.9,7,3,5,51.221576628491846
7.4,5.8,7,1,2,61.027318190958574
3.4,11.5,2,6,2,71.9089000428541
3.8,7.0,2,1,9,20.253501417994592
5.9,5.1,6,10,3,86.85537230201493
4.4,7.0,7,11,3,96.81656471234876
5.7,2.3,3,5,1,58.86583492300719
8.5,2.3,7,11,1,80.66174569756932
4.5,4.3,2,2,10,8.9473533462637
5.1,5.5,3,10,9,45.687706217348556
5.0,3.1,8,10,5,82.55667538231857
7.1,2.4,10,7,7,59.721167894161276
5.6,8.0,1,10,7,39.2323117337291
8.0,10.3,6,11,2,80.96685764385148
6.6,4.2,7,1,8,28.60523532432694
7.6,9.1,1,4,7,24.094013810312042
3.3,3.8,3,2,6,39.027354526681975
5.0,8.4,10,6,8,77.2518813777775
7.6,2.1,10,1,7,37.2324875370839
3.5,2.5,3,11,3,82.14571041864585
5.4,10.3,8,6,3,89.97782638680573
8.8,7.8,8,9,10,48.80744057886789
8.2,8.0,4,3,2,55.07039310148106
4.3,6.9,5,7,5,70.6430632615916
3.1,11.3,2,12,10,51.97002677518126
8.6,11.3,2,2,1,58.7342532547784
8.4,3.7,4,9,9,27.201363680559613
4.1,2.4,6,7,2,71.20314382177371
9.0,10.1,2,5,4,37.97829968021476
7.5,6.5,8,11,1,100.0
4.1,7.9,10,7,7,79.5664419876865
3.7,10.0,5,5,10,50.79517913442216
6.7,9.2,2,3,10,5.011232665010693
6.3,7.4,8,8,2,77.92272649474391
4.0,3.0,2,12,3,64.61491727580798
3.1,8.7,3,1,3,60.3382772126988
3.4,9.7,10,2,9,69.41706567552065
3.7,11.5,7,10,4,99.67636702698005
8.5,7.3,9,6,1,78.86995633132317
8.3,10.5,1,2,9,21.433659792743022
5.7,8.5,5,4,9,31.8827087117227
3.9,11.5,4,8,5,73.2900007868146
6.1,6.2,5,6,2,60.466875020077296
4.4,7.1,2,3,6,37.2436520026036
4.7,8.2,6,5,6,74.43037641151271
6.6,11.5,8,5,8,61.62276227607026
7.6,11.3,6,6,1,85.96047861469194
6.9,7.8,2,6,9,33.6168635156975
5.6,10.2,4,12,7,75.17722172041475
8.8,8.4,5,10,7,55.75299021391862
5.5,4.9,6,4,6,55.81563473273755
4.5,3.5,8,3,6,47.185690562697125
6.5,5.2,1,10,7,45.100501272530416
5.4,7.5,4,7,10,38.11021183073154
8.3,5.3,5,1,1,41.63592850425787
5.3,3.7,8,7,1,97.90419080422276
6.6,5.5,3,9,9,42.372780244343495
4.8,9.8,6,10,10,60.68469128429309
7.9,6.6,8,11,7,70.8463668490189
6.0,10.3,5,6,10,33.08549672971991
3.2,11.2,9,7,10,56.848637403143535
8.7,3.1,1,9,6,32.1982641147829
6.2,6.0,6,9,2,79.98960557125038
3.7,10.9,8,5,1,100.0
6.4,2.1,10,1,4,62.06255595880574
3.6,4.6,6,2,2,62.117204030630624
8.6,11.0,6,8,1,78.8180551675202
5.8,3.8,2,11,2,74.52883036834443
5.9,9.6,10,8,1,100.0
6.6,11.3,8,9,5,94.23243007637541
6.9,6.4,5,5,5,40.58631156971042
6.5,10.9,1,9,8,44.610963886438725
4.3,9.4,2,11,4,61.57604985004398
7.3,2.1,10,6,4,67.68128649032015
7.4,6.6,9,8,4,92.16955144114999
8.1,3.6,1,4,5,9.542106226535045
5.1,4.2,3,5,6,37.09537072020507
4.5,3.9,2,7,6,36.65347486748695
5.0,3.5,7,10,7,45.129873958909414
8.1,2.6,4,1,10,0.0
3.3,3.9,9,9,3,96.13227890379062
8.0,7.2,4,8,9,48.76625557044464
3.8,9.9,8,2,5,77.47062703302744
8.0,6.4,6,1,1,59.3576076782337
3.3,2.3,2,7,2,72.27553710531308
5.3,10.3,6,2,5,51.598746880552184
3.6,8.5,6,8,1,95.45093257372987
4.6,2.2,6,5,1,76.01431927572028
8.8,5.1,10,6,8,49.28255345930941
3.2,9.6,10,4,4,98.72260896231688
5.6,11.3,2,8,10,42.783926136875614
7.9,2.1,5,10,3,55.30064820179661
8.2,7.5,3,9,4,60.943942682790684
5.0,9.3,5,4,2,65.05882375272918
6.6,6.7,7,11,3,94.42852275502722
3.7,10.9,3,12,1,96.56880243509634
4.6,2.8,6,11,10,45.14149892414374
7.0,10.3,4,12,8,64.66220231506439
8.0,5.3,6,10,8,37.08317309164343
5.8,6.3,8,6,1,95.79752889978852
3.6,2.9,9,9,6,76.3693972977039
3.7,11.6,4,1,7,48.3003777793664
7.5,7.8,3,5,9,23.119706800217383
6.4,5.6,10,2,9,39.75658170854684
8.3,3.3,6,9,9,32.36649511753263
4.1,10.2,8,4,4,68.74181089247539
8.8,5.8,5,6,8,19.894756762054392
4.3,12.0,4,4,6,59.75440506163532
6.7,9.9,2,3,9,35.108275533490485
7.6,7.1,7,6,10,41.64281026436205
5.6,5.7,3,12,8,57.412911128659786
8.7,2.3,6,7,4,55.369625741269985
4.3,3.3,6,11,8,57.860059001011436
8.6,10.0,3,9,4,65.1000165006383
6.9,5.3,6,9,1,85.46391854716214
7.2,4.4,1,11,10,22.668604168911735
3.4,3.7,4,10,4,74.74210631112597
5.6,7.9,5,5,3,76.65880102635575
8.3,6.3,1,1,3,27.677841420283574
8.7,7.7,10,5,4,69.39547213375549
7.4,11.5,2,5,9,33.675457445460125
6.2,3.7,9,4,6,60.21811595764177
5.3,5.2,6,3,6,51.323222163793936
6.9,11.4,5,6,4,59.927874796136486
3.5,6.1,9,12,10,70.3771393405507
4.4,11.0,9,12,10,91.37352862154579
3.1,10.3,1,12,5,76.01515181452118
4.5,2.3,3,6,7,37.54789664894314
4.2,6.8,7,3,8,52.107579438518044
5.6,6.5,7,3,7,47.762265659151936
4.3,4.6,6,2,5,38.150440643018015
6.7,4.0,4,5,4,35.12842787132972
6.2,7.6,4,11,3,76.22660335595198
8.4,10.9,4,11,7,75.00354216554315
8.2,8.9,1,3,5,29.593850323057737
8.1,3.8,1,11,8,30.62548200281328
4.2,2.9,1,4,8,28.176098013031982
8.6,7.5,8,4,6,46.05881797140154
6.8,10.8,4,4,2,72.69385190421045
4.2,7.0,5,6,6,63.92463386811944
8.2,11.0,6,12,7,66.33329690429915
4.8,8.5,6,3,8,45.64601949641019
6.3,9.2,2,12,2,77.48075506551172
3.2,3.0,3,9,7,59.32409659453598
8.7,3.0,6,4,7,25.906822392860562
3.3,9.2,1,9,4,62.88826337454903
3.7,7.6,10,10,9,84.46768161575201
7.6,5.8,6,5,6,45.799946448731504
5.0,7.9,6,8,9,58.677360178837674
6.3,7.5,7,11,1,100.0
6.2,6.3,1,7,4,54.44730833799452
5.3,7.9,8,3,8,54.06516885358221
4.3,7.9,10,5,4,79.61608732956785
6.6,12.0,7,10,6,90.13389165536108
5.4,10.6,4,9,7,68.54111129705313
8.8,10.8,1,3,10,8.4853044446812
5.3,10.0,1,4,7,28.79047910007483
7.6,2.1,2,7,2,49.56748953954927
3.8,2.8,10,4,3,75.33232847469
8.6,4.7,8,1,4,41.337749656801996
9.0,8.7,5,6,7,37.031775905977334
8.4,9.1,6,4,5,49.684031650453555
8.7,11.7,7,6,6,63.334304490098525
3.4,11.0,10,1,3,75.86699249678794
5.0,4.4,5,11,8,52.554862421091855
5.3,7.6,3,3,5,45.37561355669906
4.6,10.5,6,11,6,81.40473868106126
8.2,7.4,4,2,10,15.044795522100845
6.0,8.4,5,7,7,49.56726269359512
6.0,6.6,2,2,6,21.04622690715511
3.5,2.5,10,8,6,81.29056306652144
8.3,10.9,8,10,1,100.0
8.0,9.4,6,10,8,66.91926290267386
8.4,11.9,6,2,8,32.96943118160587
7.9,8.6,2,11,8,45.953164233363744
7.7,8.5,1,7,3,61.23143980980686
8.4,8.9,8,2,1,68.43805102934645
4.2,7.7,7,10,4,96.65133723091019
5.3,6.7,8,2,10,38.963331345875766
4.3,8.7,10,11,2,100.0
4.2,7.1,9,1,8,53.87696970167586
8.1,6.1,3,2,7,18.187926451688647
3.0,6.0,6,7,8,50.353472302173614
3.8,4.0,3,6,3,65.41754358582664
6.5,7.0,1,4,1,58.245996488127325
3.3,3.0,9,6,6,69.27200208063368
5.2,4.1,3,6,2,63.848488691514724
3.9,10.6,9,5,4,89.87861471925847
4.9,4.8,9,5,4,74.14023869026339
6.2,3.1,8,5,8,51.88804924887702
4.7,2.8,6,4,6,55.86088237477341
4.9,7.5,4,7,8,42.565705708645076
4.9,10.4,7,5,6,75.89929958679576
6.7,3.3,10,5,8,46.22347428395736
5.6,11.3,10,5,6,72.32142835885463
3.8,4.1,10,11,4,96.79947757435335
3.6,2.4,2,4,7,39.1982100873379
6.7,2.7,5,3,7,31.470930516047414
4.9,2.6,6,8,6,61.70625245745069
4.5,11.1,5,1,4,69.03967328653876
5.2,3.7,1,8,10,9.538671645373665
8.6,7.1,3,8,7,25.898724872480134
7.9,4.1,8,7,5,60.05388148105536
4.2,4.4,6,6,9,50.652237742184354
4.0,2.0,10,4,3,81.49384271475506
3.9,10.2,3,6,8,55.46789798745112
7.3,10.6,8,11,2,100.0
6.0,5.5,9,3,4,71.23909474297258
6.7,11.5,4,1,5,61.31460974129469
3.3,3.1,6,1,5,61.40715495975202
3.5,7.2,2,5,1,67.83221640959047
6.4,6.2,9,12,7,70.03443805240929
5.7,8.6,7,12,4,100.0
4.6,2.2,4,7,9,32.35206912533912
5.2,7.2,4,4,4,59.930288240877495
7.6,9.6,7,10,8,65.59620694150125
4.8,6.7,9,1,1,74.26676916947893
6.4,11.8,4,8,9,61.356839868887675
8.0,11.0,2,12,4,63.10761125905715
3.0,4.0,1,9,8,37.34907214035771
7.7,8.5,1,10,1,75.99413417868536
4.6,4.0,5,8,5,61.40893057443794
3.5,8.4,1,6,3,54.15191280632977
8.8,6.6,5,11,10,24.248916966598376
5.0,5.2,1,8,9,45.912605727836045
8.9,8.1,5,8,9,30.857005501886157
5.0,4.5,5,7,8,41.90958070474937
3.0,7.3,3,5,8,44.6688619122224
7.6,5.0,7,11,5,50.486573537396225
6.4,4.2,8,9,5,76.78113107787267
6.9,11.5,8,1,4,73.32166556467763
4.3,9.1,1,4,5,39.58794167543843
4.2,3.3,3,4,7,35.165856438506644
5.9,11.6,10,7,4,100.0
7.4,4.7,10,7,8,53.77611366281245
8.9,5.3,1,7,1,49.60674506127335
3.4,8.9,9,11,9,84.26802133664137
4.2,11.6,1,12,9,57.83566974917669
5.0,2.3,1,12,2,76.64819354444944
3.4,6.4,6,6,4,76.5249746588212
6.6,6.2,4,10,8,41.117894102000406
6.2,8.5,7,11,7,76.59313301303406
6.7,2.6,7,2,5,36.51061208026361
4.9,12.0,3,3,7,41.58899237941638
3.6,2.1,8,3,7,44.744536134729124
4.9,3.1,1,12,3,56.81807554653044
5.3,6.5,3,12,2,88.79286207738585
4.1,6.2,2,6,10,24.446494698637053
7.8,5.5,5,3,1,64.95051510098752
7.6,5.7,2,9,5,53.15171877188877
3.9,2.8,7,9,9,47.2787175770234
4.7,3.2,10,6,5,74.80369195164884
5.4,5.1,8,12,10,72.88794842080296
6.6,5.1,7,7,2,77.93029058529481
4.1,5.6,5,7,8,54.48588917349048
5.0,3.4,1,2,7,16.843304776452044
4.9,11.1,9,5,4,93.27625377546175
8.4,6.4,6,1,5,35.77758787400282
7.0,11.2,2,7,8,36.221532485169874
4.5,11.4,8,8,9,71.9528684785995
7.4,2.1,6,1,4,43.398622207476784
8.9,11.1,2,5,3,52.17575151028304
8.8,11.7,10,9,6,82.12113141426984
7.1,11.4,7,8,4,89.70654649417422
6.7,8.1,8,12,10,59.69430100734367
3.8,5.9,8,12,4,98.77289080403193
4.5,2.8,3,1,10,15.682281614065856
7.3,7.3,10,3,1,86.02813089734342
4.3,9.1,2,7,5,65.03046179766393
6.7,5.0,9,1,6,42.11434715576421
4.3,5.3,1,2,8,17.058879454524092
7.0,6.4,6,8,9,33.98507634144276
5.5,10.5,6,1,5,51.72575521567611
9.0,7.1,1,2,4,27.8742336846274
8.1,7.5,3,7,5,44.268927400208774
5.6,8.0,5,1,6,40.00450264619077
6.4,7.3,4,3,4,56.81121203359636
7.9,9.8,4,8,7,61.221839605718515
5.8,4.7,3,1,8,24.822840644199694
5.5,3.6,5,9,7,48.48320813705564
3.3,6.5,1,6,10,26.106818538864417
3.9,5.1,4,6,1,69.38855363607068
3.1,8.0,7,5,2,81.30170995837392
3.1,11.7,2,3,7,35.761650912891554
8.0,2.3,3,12,7,40.10011243831718
3.0,2.2,7,11,3,86.3715951124335
8.4,2.9,6,8,2,76.8675106900608
5.3,6.3,3,8,1,76.60671343182553
8.5,3.5,5,12,8,48.140771792388705
7.9,5.7,10,12,2,100.0
6.1,11.9,1,4,3,41.39818281589533
8.6,8.3,2,11,5,59.81165122461307
3.2,5.5,7,3,6,59.15216514896038
3.5,4.0,4,2,3,59.24242317935504
5.7,7.9,4,6,7,48.59100956198501
8.4,8.8,1,1,3,30.23513956799038
6.1,2.7,6,1,9,18.81799570355826
7.3,10.7,9,6,10,54.98089095116242
4.3,7.3,6,4,9,39.18369149991255
3.8,2.5,1,10,9,36.268865151852744
6.2,8.4,1,12,10,43.58980230727365
5.1,9.3,7,2,10,37.35847145999078
8.1,7.8,9,5,2,82.15470902107556
7.8,5.7,2,1,4,17.902387603105105
4.3,5.5,4,10,8,52.025919939449714
8.2,2.7,7,3,6,33.59298111971627
4.0,11.6,5,2,2,75.12005972041746
3.9,4.3,6,6,7,74.31554814034914
7.2,8.8,1,7,2,49.375709541636276
3.5,8.8,2,10,10,47.909490520453296
7.1,6.1,1,6,9,29.839829231061508
3.4,2.8,8,7,5,75.07732312495142
4.2,9.3,7,12,9,68.30164221378368
4.7,10.6,3,7,2,70.00236142757134
5.4,4.4,1,9,2,55.804916280225655
4.0,7.0,3,5,2,81.65776553639003
8.4,11.3,6,9,6,51.005597174829255
7.3,4.0,10,10,7,57.994430364454416
8.5,7.2,8,12,2,99.71436910525084
5.1,5.3,8,6,8,48.33166360837605
3.2,3.6,10,11,8,91.03141850977514
3.8,11.4,3,4,3,77.47742906716306
8.6,6.8,5,11,10,53.13850492982514
6.1,5.4,2,4,6,25.431449825606066
6.0,11.3,1,3,10,16.914317073479143
8.6,7.4,9,5,9,51.89319713526169
4.5,3.6,4,2,5,36.7512065605853
6.4,10.8,3,7,4,63.23479730394749
6.4,5.0,6,6,9,35.77664284535837
5.1,9.0,10,11,9,78.56318889421249
3.5,5.2,4,1,7,31.631148314005056
8.3,2.5,6,2,10,0.0
4.3,5.5,7,7,7,51.95309450189204
3.6,2.4,4,9,8,57.50464543492053
4.3,6.2,6,12,10,55.1480889127352
6.1,10.8,3,9,2,91.40785464681355
5.8,8.5,10,4,3,72.31117214765347
4.5,10.8,4,3,2,58.92426168212684
4.1,3.8,3,10,7,56.42825086114055
8.6,6.5,5,6,2,71.66632131829793
8.8,6.9,5,9,6,60.392811872172544
7.2,11.4,4,7,3,67.691727261028
3.6,9.3,9,7,1,100.0
4.9,9.6,6,5,5,61.5709584327647
6.9,5.8,2,5,9,7.715674771712909
3.1,7.6,3,7,10,42.77483439016072
5.0,6.4,7,5,2,63.169611944766515
5.8,6.1,2,8,9,26.770271344335764
8.8,6.6,5,11,5,63.84356540630527
6.9,10.2,9,3,4,61.33997134639993
7.2,11.1,9,7,7,63.63103947475149
8.9,8.9,7,9,5,66.33277353283802
7.1,5.5,2,1,1,35.35973677536972
7.7,3.5,7,9,7,50.99272252066538
3.2,6.8,10,5,8,76.08360739748343
4.7,10.0,1,12,10,49.25411734266213
6.3,5.2,1,7,10,15.930500899040123
4.5,7.0,1,6,8,26.647922797366355
4.9,8.6,3,9,7,54.10026265598923
4.0,2.7,8,5,10,44.02119641575934
8.1,11.3,9,11,8,69.97252960727569
5.5,9.4,4,12,4,76.04134680790875
4.6,6.8,4,6,3,65.76435004950348
3.1,5.0,1,12,1,87.3408790490176
4.0,3.2,10,9,4,97.21131854977035
6.8,2.6,3,6,1,59.86777397269587
7.9,8.3,2,9,5,57.19348690039448
6.4,5.5,10,5,7,63.12289639798317
8.1,9.2,9,4,5,67.56413412742516
5.7,7.1,10,2,10,41.8167479995711
8.9,4.5,4,5,6,33.89933488160238
4.1,9.3,10,7,4,93.24597370427887
4.5,10.6,3,2,6,44.15304048708786
5.5,8.1,1,5,6,39.48206326287974
5.8,10.8,10,5,5,87.00179513494805
5.6,4.5,6,12,3,94.25851937055161
7.4,2.6,10,5,4,56.85604993686394
6.6,8.4,5,9,6,72.16599093010483
7.7,9.2,7,9,6,63.71642287286406
7.5,8.4,3,9,9,47.38844175913107
5.8,9.5,2,10,4,52.692920993204936
3.8,9.7,6,9,2,80.32528547183304
5.7,6.4,1,11,7,43.638401113640555
5.7,9.3,2,12,7,65.30846488772322
3.3,10.2,3,6,8,45.12977507057487
5.6,11.1,1,4,1,59.56577776473785
7.0,4.9,10,3,9,44.33212716755666
4.2,9.5,1,8,6,54.19165879801395
7.1,3.3,10,2,9,45.20332451045751
6.8,5.4,1,2,2,47.27139412234899
5.5,4.9,8,6,1,78.3190130852829
7.4,8.8,1,7,7,33.994117257022516
3.4,5.5,8,5,1,81.13607332640905
3.7,9.2,6,11,7,74.81574325919017
4.7,3.0,8,11,9,69.71907559668331
7.8,9.5,4,8,3,75.29073789082274
4.1,6.7,8,3,9,43.64333600260683
5.1,3.2,1,1,6,18.805807914917423
4.2,4.5,2,12,6,55.501595392713504
8.0,10.8,1,12,4,79.62242830204409
3.7,4.9,2,12,1,94.86403439606254
8.1,10.0,9,5,5,63.34897502463406
8.7,4.0,2,1,7,8.55858402324074
6.8,2.8,5,4,4,49.54988381893174
7.2,4.2,5,9,3,74.52087255715986
8.6,6.8,4,8,3,50.041492118672565
7.3,3.6,10,9,5,70.4317966683136
3.7,11.6,1,10,1,86.33350212061144
6.4,9.4,4,10,9,46.12069888393351
8.0,10.2,7,5,7,50.68723574681079
8.9,2.6,4,2,6,26.423368644731944
3.2,2.8,2,10,10,24.363090984665664
3.2,6.4,10,11,4,95.61138093447816
8.2,6.9,6,12,10,46.06249446321385
4.7,4.7,2,3,10,1.6497404300974985
4.9,6.1,1,9,6,54.39909323247366
4.0,2.3,2,1,4,34.18996422725743
5.4,10.7,5,2,7,42.78163543813814
5.4,4.2,3,4,7,30.904269771904268
5.9,11.0,10,4,5,77.37112814839818
8.3,5.0,10,10,6,61.01163792752896
3.3,3.1,10,4,2,78.17082007318147
7.8,6.4,5,9,4,53.00363431956576
5.3,8.5,4,4,5,64.39005029754416
5.0,8.5,2,11,7,67.19614887256115
5.1,5.8,7,8,3,89.38439426464679
6.8,7.7,9,9,8,58.397383580064236
4.8,5.8,4,7,4,80.40210942018162
8.1,9.8,5,3,8,30.91677138758298
4.1,6.9,9,10,1,100.0
7.2,2.5,6,10,8,45.63338321422592
